datum,atc_category,sales_quantity,time_idx,day_of_week,month,day_of_year,week_of_year,is_weekend,month_sin,month_cos,sales_lag_1,sales_lag_7,rolling_mean_7,category_encoded,sales_class
2014-02-04,N02BE,30.6,33,1,2,35,6,0,0.8660254037844386,0.5000000000000001,32.4,13.38,24.09714285714286,3,2
2014-02-04,N05B,8.0,33,1,2,35,6,0,0.8660254037844386,0.5000000000000001,16.0,22.0,11.857142857142858,4,2
2014-02-04,N05C,1.0,33,1,2,35,6,0,0.8660254037844386,0.5000000000000001,1.0,5.0,1.5714285714285714,5,0
2014-02-04,R03,17.0,33,1,2,35,6,0,0.8660254037844386,0.5000000000000001,1.0,1.0,4.142857142857143,6,2
2014-02-04,R06,2.0,33,1,2,35,6,0,0.8660254037844386,0.5000000000000001,0.0,5.0,1.2857142857142858,7,0
2014-02-05,M01AB,3.0,34,2,2,36,6,0,0.8660254037844386,0.5000000000000001,1.33,5.33,3.858571428571428,0,1
2014-02-05,M01AE,4.02,34,2,2,36,6,0,0.8660254037844386,0.5000000000000001,3.0,4.0,2.762857142857143,1,1
2014-02-05,N02BA,6.2,34,2,2,36,6,0,0.8660254037844386,0.5000000000000001,7.0,2.0,4.6,2,2
2014-02-05,N02BE,32.4,34,2,2,36,6,0,0.8660254037844386,0.5000000000000001,30.6,14.0,26.557142857142857,3,2
2014-02-05,N05B,15.0,34,2,2,36,6,0,0.8660254037844386,0.5000000000000001,8.0,10.0,9.857142857142858,4,2
2014-02-05,N05C,1.0,34,2,2,36,6,0,0.8660254037844386,0.5000000000000001,1.0,1.0,1.0,5,0
2014-02-05,R03,1.0,34,2,2,36,6,0,0.8660254037844386,0.5000000000000001,17.0,1.0,6.428571428571429,6,0
2014-02-05,R06,1.0,34,2,2,36,6,0,0.8660254037844386,0.5000000000000001,2.0,2.0,0.8571428571428571,7,0
2014-02-06,M01AB,3.33,35,3,2,37,6,0,0.8660254037844386,0.5000000000000001,3.0,3.02,3.525714285714286,0,1
2014-02-06,M01AE,6.68,35,3,2,37,6,0,0.8660254037844386,0.5000000000000001,4.02,1.34,2.7657142857142856,1,2
2014-02-06,N02BA,3.5,35,3,2,37,6,0,0.8660254037844386,0.5000000000000001,6.2,2.4,5.2,2,1
2014-02-06,N02BE,41.4,35,3,2,37,6,0,0.8660254037844386,0.5000000000000001,32.4,25.5,29.185714285714287,3,2
2014-02-06,N05B,17.0,35,3,2,37,6,0,0.8660254037844386,0.5000000000000001,15.0,7.0,10.571428571428571,4,2
2014-02-06,N05C,2.0,35,3,2,37,6,0,0.8660254037844386,0.5000000000000001,1.0,1.0,1.0,5,0
2014-02-06,R03,5.0,35,3,2,37,6,0,0.8660254037844386,0.5000000000000001,1.0,3.0,6.428571428571429,6,1
2014-02-06,R06,2.0,35,3,2,37,6,0,0.8660254037844386,0.5000000000000001,1.0,2.0,0.7142857142857143,7,0
2014-02-07,M01AB,2.66,36,4,2,38,6,0,0.8660254037844386,0.5000000000000001,3.33,1.0,3.57,0,1
2014-02-07,M01AE,8.67,36,4,2,38,6,0,0.8660254037844386,0.5000000000000001,6.68,2.68,3.5285714285714285,1,2
2014-02-07,N02BA,11.7,36,4,2,38,6,0,0.8660254037844386,0.5000000000000001,3.5,7.1,5.357142857142857,2,2
2014-02-07,N02BE,21.4,36,4,2,38,6,0,0.8660254037844386,0.5000000000000001,41.4,26.9,31.45714285714286,3,2
2014-02-07,N05B,19.0,36,4,2,38,6,0,0.8660254037844386,0.5000000000000001,17.0,9.0,12.0,4,2
2014-02-07,N05C,1.0,36,4,2,38,6,0,0.8660254037844386,0.5000000000000001,2.0,0.0,1.1428571428571428,5,0
2014-02-07,R03,0.0,36,4,2,38,6,0,0.8660254037844386,0.5000000000000001,5.0,1.0,6.714285714285714,6,0
2014-02-07,R06,0.0,36,4,2,38,6,0,0.8660254037844386,0.5000000000000001,2.0,0.0,0.7142857142857143,7,0
2014-02-08,M01AB,3.33,37,5,2,39,6,1,0.8660254037844386,0.5000000000000001,2.66,4.33,3.807142857142857,0,1
2014-02-08,M01AE,3.35,37,5,2,39,6,1,0.8660254037844386,0.5000000000000001,8.67,4.32,4.384285714285714,1,1
2014-02-08,N02BA,14.4,37,5,2,39,6,1,0.8660254037844386,0.5000000000000001,11.7,5.0,6.014285714285713,2,2
2014-02-08,N02BE,37.1,37,5,2,39,6,1,0.8660254037844386,0.5000000000000001,21.4,43.0,30.67142857142857,3,2
2014-02-08,N05B,13.0,37,5,2,39,6,1,0.8660254037844386,0.5000000000000001,19.0,13.0,13.428571428571429,4,2
2014-02-08,N05C,1.0,37,5,2,39,6,1,0.8660254037844386,0.5000000000000001,1.0,1.0,1.2857142857142858,5,0
2014-02-08,R03,1.0,37,5,2,39,6,1,0.8660254037844386,0.5000000000000001,0.0,14.0,6.571428571428571,6,0
2014-02-08,R06,1.0,37,5,2,39,6,1,0.8660254037844386,0.5000000000000001,0.0,0.0,0.7142857142857143,7,0
2014-02-09,M01AB,4.0,38,6,2,40,6,1,0.8660254037844386,0.5000000000000001,3.33,7.0,3.664285714285714,0,1
2014-02-09,M01AE,3.0,38,6,2,40,6,1,0.8660254037844386,0.5000000000000001,3.35,3.0,4.245714285714286,1,1
2014-02-09,N02BA,2.0,38,6,2,40,6,1,0.8660254037844386,0.5000000000000001,14.4,0.2,7.357142857142857,2,0
2014-02-09,N02BE,31.5,38,6,2,40,6,1,0.8660254037844386,0.5000000000000001,37.1,13.5,29.82857142857143,3,2
2014-02-09,N05B,10.0,38,6,2,40,6,1,0.8660254037844386,0.5000000000000001,13.0,6.0,13.428571428571429,4,2
2014-02-09,N05C,0.0,38,6,2,40,6,1,0.8660254037844386,0.5000000000000001,1.0,2.0,1.2857142857142858,5,0
2014-02-09,R03,6.0,38,6,2,40,6,1,0.8660254037844386,0.5000000000000001,1.0,8.0,4.714285714285714,6,1
2014-02-09,R06,0.0,38,6,2,40,6,1,0.8660254037844386,0.5000000000000001,1.0,0.0,0.8571428571428571,7,0
2014-02-10,M01AB,5.0,39,0,2,41,7,0,0.8660254037844386,0.5000000000000001,4.0,5.0,3.2357142857142853,0,1
2014-02-10,M01AE,10.33,39,0,2,41,7,0,0.8660254037844386,0.5000000000000001,3.0,1.0,4.245714285714286,1,2
2014-02-10,N02BA,8.5,39,0,2,41,7,0,0.8660254037844386,0.5000000000000001,2.0,8.5,7.614285714285715,2,2
2014-02-10,N02BE,40.1,39,0,2,41,7,0,0.8660254037844386,0.5000000000000001,31.5,32.4,32.4,3,2
2014-02-10,N05B,20.0,39,0,2,41,7,0,0.8660254037844386,0.5000000000000001,10.0,16.0,14.0,4,2
2014-02-10,N05C,3.0,39,0,2,41,7,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,5,1
2014-02-10,R03,3.0,39,0,2,41,7,0,0.8660254037844386,0.5000000000000001,6.0,1.0,4.428571428571429,6,1
2014-02-10,R06,1.0,39,0,2,41,7,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.8571428571428571,7,0
2014-02-11,M01AB,10.0,40,1,2,42,7,0,0.8660254037844386,0.5000000000000001,5.0,1.33,3.2357142857142853,0,2
2014-02-11,M01AE,6.99,40,1,2,42,7,0,0.8660254037844386,0.5000000000000001,10.33,3.0,5.578571428571428,1,2
2014-02-11,N02BA,13.3,40,1,2,42,7,0,0.8660254037844386,0.5000000000000001,8.5,7.0,7.614285714285715,2,2
2014-02-11,N02BE,44.6,40,1,2,42,7,0,0.8660254037844386,0.5000000000000001,40.1,30.6,33.5,3,2
2014-02-11,N05B,20.0,40,1,2,42,7,0,0.8660254037844386,0.5000000000000001,20.0,8.0,14.571428571428571,4,2
2014-02-11,N05C,2.0,40,1,2,42,7,0,0.8660254037844386,0.5000000000000001,3.0,1.0,1.2857142857142858,5,0
2014-02-11,R03,6.0,40,1,2,42,7,0,0.8660254037844386,0.5000000000000001,3.0,17.0,4.714285714285714,6,1
2014-02-11,R06,2.2,40,1,2,42,7,0,0.8660254037844386,0.5000000000000001,1.0,2.0,1.0,7,0
2014-02-12,M01AB,9.0,41,2,2,43,7,0,0.8660254037844386,0.5000000000000001,10.0,3.0,4.474285714285714,0,2
2014-02-12,M01AE,1.67,41,2,2,43,7,0,0.8660254037844386,0.5000000000000001,6.99,4.02,6.148571428571429,1,0
2014-02-12,N02BA,9.1,41,2,2,43,7,0,0.8660254037844386,0.5000000000000001,13.3,6.2,8.514285714285714,2,2
2014-02-12,N02BE,73.6,41,2,2,43,7,0,0.8660254037844386,0.5000000000000001,44.6,32.4,35.5,3,2
2014-02-12,N05B,9.0,41,2,2,43,7,0,0.8660254037844386,0.5000000000000001,20.0,15.0,16.285714285714285,4,2
2014-02-12,N05C,0.0,41,2,2,43,7,0,0.8660254037844386,0.5000000000000001,2.0,1.0,1.4285714285714286,5,0
2014-02-12,R03,5.0,41,2,2,43,7,0,0.8660254037844386,0.5000000000000001,6.0,1.0,3.142857142857143,6,1
2014-02-12,R06,0.0,41,2,2,43,7,0,0.8660254037844386,0.5000000000000001,2.2,1.0,1.0285714285714287,7,0
2014-02-13,M01AB,4.33,42,3,2,44,7,0,0.8660254037844386,0.5000000000000001,9.0,3.33,5.331428571428572,0,1
2014-02-13,M01AE,3.67,42,3,2,44,7,0,0.8660254037844386,0.5000000000000001,1.67,6.68,5.812857142857142,1,1
2014-02-13,N02BA,10.0,42,3,2,44,7,0,0.8660254037844386,0.5000000000000001,9.1,3.5,8.928571428571429,2,2
2014-02-13,N02BE,49.1,42,3,2,44,7,0,0.8660254037844386,0.5000000000000001,73.6,41.4,41.385714285714286,3,2
2014-02-13,N05B,13.0,42,3,2,44,7,0,0.8660254037844386,0.5000000000000001,9.0,17.0,15.428571428571429,4,2
2014-02-13,N05C,3.0,42,3,2,44,7,0,0.8660254037844386,0.5000000000000001,0.0,2.0,1.2857142857142858,5,1
2014-02-13,R03,0.0,42,3,2,44,7,0,0.8660254037844386,0.5000000000000001,5.0,5.0,3.7142857142857144,6,0
2014-02-13,R06,1.0,42,3,2,44,7,0,0.8660254037844386,0.5000000000000001,0.0,2.0,0.8857142857142858,7,0
2014-02-14,M01AB,4.0,43,4,2,45,7,0,0.8660254037844386,0.5000000000000001,4.33,2.66,5.474285714285713,0,1
2014-02-14,M01AE,4.01,43,4,2,45,7,0,0.8660254037844386,0.5000000000000001,3.67,8.67,5.382857142857143,1,1
2014-02-14,N02BA,3.2,43,4,2,45,7,0,0.8660254037844386,0.5000000000000001,10.0,11.7,9.857142857142858,2,1
2014-02-14,N02BE,42.3,43,4,2,45,7,0,0.8660254037844386,0.5000000000000001,49.1,21.4,42.48571428571428,3,2
2014-02-14,N05B,13.0,43,4,2,45,7,0,0.8660254037844386,0.5000000000000001,13.0,19.0,14.857142857142858,4,2
2014-02-14,N05C,4.0,43,4,2,45,7,0,0.8660254037844386,0.5000000000000001,3.0,1.0,1.4285714285714286,5,1
2014-02-14,R03,0.0,43,4,2,45,7,0,0.8660254037844386,0.5000000000000001,0.0,0.0,3.0,6,0
2014-02-14,R06,6.0,43,4,2,45,7,0,0.8660254037844386,0.5000000000000001,1.0,0.0,0.7428571428571429,7,1
2014-02-15,M01AB,1.0,44,5,2,46,7,1,0.8660254037844386,0.5000000000000001,4.0,3.33,5.6657142857142855,0,0
2014-02-15,M01AE,2.34,44,5,2,46,7,1,0.8660254037844386,0.5000000000000001,4.01,3.35,4.717142857142856,1,1
2014-02-15,N02BA,2.0,44,5,2,46,7,1,0.8660254037844386,0.5000000000000001,3.2,14.4,8.642857142857142,2,0
2014-02-15,N02BE,37.0,44,5,2,46,7,1,0.8660254037844386,0.5000000000000001,42.3,37.1,45.471428571428575,3,2
2014-02-15,N05B,9.0,44,5,2,46,7,1,0.8660254037844386,0.5000000000000001,13.0,13.0,14.0,4,2
2014-02-15,N05C,0.0,44,5,2,46,7,1,0.8660254037844386,0.5000000000000001,4.0,1.0,1.8571428571428572,5,0
2014-02-15,R03,1.0,44,5,2,46,7,1,0.8660254037844386,0.5000000000000001,0.0,1.0,3.0,6,0
2014-02-15,R06,5.0,44,5,2,46,7,1,0.8660254037844386,0.5000000000000001,6.0,1.0,1.5999999999999999,7,1
2014-02-16,M01AB,0.0,45,6,2,47,7,1,0.8660254037844386,0.5000000000000001,1.0,4.0,5.332857142857143,0,0
2014-02-16,M01AE,1.68,45,6,2,47,7,1,0.8660254037844386,0.5000000000000001,2.34,3.0,4.572857142857143,1,0
2014-02-16,N02BA,1.2,45,6,2,47,7,1,0.8660254037844386,0.5000000000000001,2.0,2.0,6.871428571428572,2,0
2014-02-16,N02BE,34.0,45,6,2,47,7,1,0.8660254037844386,0.5000000000000001,37.0,31.5,45.457142857142856,3,2
2014-02-16,N05B,5.0,45,6,2,47,7,1,0.8660254037844386,0.5000000000000001,9.0,10.0,13.428571428571429,4,1
2014-02-16,N05C,2.0,45,6,2,47,7,1,0.8660254037844386,0.5000000000000001,0.0,0.0,1.7142857142857142,5,0
2014-02-16,R03,3.0,45,6,2,47,7,1,0.8660254037844386,0.5000000000000001,1.0,6.0,3.0,6,1
2014-02-16,R06,1.0,45,6,2,47,7,1,0.8660254037844386,0.5000000000000001,5.0,0.0,2.1714285714285713,7,0
2014-02-17,M01AB,7.34,46,0,2,48,8,0,0.8660254037844386,0.5000000000000001,0.0,5.0,4.761428571428572,0,2
2014-02-17,M01AE,4.0,46,0,2,48,8,0,0.8660254037844386,0.5000000000000001,1.68,10.33,4.384285714285714,1,1
2014-02-17,N02BA,12.7,46,0,2,48,8,0,0.8660254037844386,0.5000000000000001,1.2,8.5,6.757142857142857,2,2
2014-02-17,N02BE,27.0,46,0,2,48,8,0,0.8660254037844386,0.5000000000000001,34.0,40.1,45.81428571428571,3,2
2014-02-17,N05B,13.0,46,0,2,48,8,0,0.8660254037844386,0.5000000000000001,5.0,20.0,12.714285714285714,4,2
2014-02-17,N05C,1.0,46,0,2,48,8,0,0.8660254037844386,0.5000000000000001,2.0,3.0,2.0,5,0
2014-02-17,R03,7.0,46,0,2,48,8,0,0.8660254037844386,0.5000000000000001,3.0,3.0,2.5714285714285716,6,2
2014-02-17,R06,0.0,46,0,2,48,8,0,0.8660254037844386,0.5000000000000001,1.0,1.0,2.314285714285714,7,0
2014-02-18,M01AB,7.34,47,1,2,49,8,0,0.8660254037844386,0.5000000000000001,7.34,10.0,5.095714285714286,0,2
2014-02-18,M01AE,7.36,47,1,2,49,8,0,0.8660254037844386,0.5000000000000001,4.0,6.99,3.48,1,2
2014-02-18,N02BA,6.1,47,1,2,49,8,0,0.8660254037844386,0.5000000000000001,12.7,13.3,7.357142857142857,2,2
2014-02-18,N02BE,45.0,47,1,2,49,8,0,0.8660254037844386,0.5000000000000001,27.0,44.6,43.94285714285714,3,2
2014-02-18,N05B,14.0,47,1,2,49,8,0,0.8660254037844386,0.5000000000000001,13.0,20.0,11.714285714285714,4,2
2014-02-18,N05C,0.0,47,1,2,49,8,0,0.8660254037844386,0.5000000000000001,1.0,2.0,1.7142857142857142,5,0
2014-02-18,R03,13.0,47,1,2,49,8,0,0.8660254037844386,0.5000000000000001,7.0,6.0,3.142857142857143,6,2
2014-02-18,R06,5.0,47,1,2,49,8,0,0.8660254037844386,0.5000000000000001,0.0,2.2,2.1714285714285713,7,1
2014-02-19,M01AB,3.33,48,2,2,50,8,0,0.8660254037844386,0.5000000000000001,7.34,9.0,4.715714285714286,0,1
2014-02-19,M01AE,5.02,48,2,2,50,8,0,0.8660254037844386,0.5000000000000001,7.36,1.67,3.5328571428571425,1,1
2014-02-19,N02BA,5.5,48,2,2,50,8,0,0.8660254037844386,0.5000000000000001,6.1,9.1,6.328571428571428,2,1
2014-02-19,N02BE,66.8,48,2,2,50,8,0,0.8660254037844386,0.5000000000000001,45.0,73.6,44.0,3,2
2014-02-19,N05B,17.0,48,2,2,50,8,0,0.8660254037844386,0.5000000000000001,14.0,9.0,10.857142857142858,4,2
2014-02-19,N05C,1.0,48,2,2,50,8,0,0.8660254037844386,0.5000000000000001,0.0,0.0,1.4285714285714286,5,0
2014-02-19,R03,6.0,48,2,2,50,8,0,0.8660254037844386,0.5000000000000001,13.0,5.0,4.142857142857143,6,1
2014-02-19,R06,1.0,48,2,2,50,8,0,0.8660254037844386,0.5000000000000001,5.0,0.0,2.5714285714285716,7,0
2014-02-20,M01AB,7.0,49,3,2,51,8,0,0.8660254037844386,0.5000000000000001,3.33,4.33,3.905714285714286,0,2
2014-02-20,M01AE,7.02,49,3,2,51,8,0,0.8660254037844386,0.5000000000000001,5.02,3.67,4.011428571428572,1,2
2014-02-20,N02BA,3.2,49,3,2,51,8,0,0.8660254037844386,0.5000000000000001,5.5,10.0,5.814285714285715,2,1
2014-02-20,N02BE,21.5,49,3,2,51,8,0,0.8660254037844386,0.5000000000000001,66.8,49.1,43.028571428571425,3,2
2014-02-20,N05B,16.0,49,3,2,51,8,0,0.8660254037844386,0.5000000000000001,17.0,13.0,12.0,4,2
2014-02-20,N05C,3.0,49,3,2,51,8,0,0.8660254037844386,0.5000000000000001,1.0,3.0,1.5714285714285714,5,1
2014-02-20,R03,8.0,49,3,2,51,8,0,0.8660254037844386,0.5000000000000001,6.0,0.0,4.285714285714286,6,2
2014-02-20,R06,1.0,49,3,2,51,8,0,0.8660254037844386,0.5000000000000001,1.0,1.0,2.7142857142857144,7,0
2014-02-21,M01AB,6.0,50,4,2,52,8,0,0.8660254037844386,0.5000000000000001,7.0,4.0,4.2871428571428565,0,1
2014-02-21,M01AE,4.34,50,4,2,52,8,0,0.8660254037844386,0.5000000000000001,7.02,4.01,4.489999999999999,1,1
2014-02-21,N02BA,9.0,50,4,2,52,8,0,0.8660254037844386,0.5000000000000001,3.2,3.2,4.8428571428571425,2,2
2014-02-21,N02BE,25.4,50,4,2,52,8,0,0.8660254037844386,0.5000000000000001,21.5,42.3,39.08571428571429,3,2
2014-02-21,N05B,17.0,50,4,2,52,8,0,0.8660254037844386,0.5000000000000001,16.0,13.0,12.428571428571429,4,2
2014-02-21,N05C,0.0,50,4,2,52,8,0,0.8660254037844386,0.5000000000000001,3.0,4.0,1.5714285714285714,5,0
2014-02-21,R03,0.0,50,4,2,52,8,0,0.8660254037844386,0.5000000000000001,8.0,0.0,5.428571428571429,6,0
2014-02-21,R06,0.0,50,4,2,52,8,0,0.8660254037844386,0.5000000000000001,1.0,6.0,2.7142857142857144,7,0
2014-02-22,M01AB,7.0,51,5,2,53,8,1,0.8660254037844386,0.5000000000000001,6.0,1.0,4.572857142857143,0,2
2014-02-22,M01AE,3.17,51,5,2,53,8,1,0.8660254037844386,0.5000000000000001,4.34,2.34,4.5371428571428565,1,1
2014-02-22,N02BA,5.7,51,5,2,53,8,1,0.8660254037844386,0.5000000000000001,9.0,2.0,5.671428571428572,2,1
2014-02-22,N02BE,26.0,51,5,2,53,8,1,0.8660254037844386,0.5000000000000001,25.4,37.0,36.67142857142857,3,2
2014-02-22,N05B,12.0,51,5,2,53,8,1,0.8660254037844386,0.5000000000000001,17.0,9.0,13.0,4,2
2014-02-22,N05C,0.0,51,5,2,53,8,1,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,5,0
2014-02-22,R03,1.0,51,5,2,53,8,1,0.8660254037844386,0.5000000000000001,0.0,1.0,5.428571428571429,6,0
2014-02-22,R06,0.0,51,5,2,53,8,1,0.8660254037844386,0.5000000000000001,0.0,5.0,1.8571428571428572,7,0
2014-02-23,M01AB,1.0,52,6,2,54,8,1,0.8660254037844386,0.5000000000000001,7.0,0.0,5.43,0,0
2014-02-23,M01AE,3.34,52,6,2,54,8,1,0.8660254037844386,0.5000000000000001,3.17,1.68,4.655714285714285,1,1
2014-02-23,N02BA,2.0,52,6,2,54,8,1,0.8660254037844386,0.5000000000000001,5.7,1.2,6.2,2,0
2014-02-23,N02BE,21.0,52,6,2,54,8,1,0.8660254037844386,0.5000000000000001,26.0,34.0,35.1,3,2
2014-02-23,N05B,10.0,52,6,2,54,8,1,0.8660254037844386,0.5000000000000001,12.0,5.0,13.428571428571429,4,2
2014-02-23,N05C,0.0,52,6,2,54,8,1,0.8660254037844386,0.5000000000000001,0.0,2.0,1.0,5,0
2014-02-23,R03,0.0,52,6,2,54,8,1,0.8660254037844386,0.5000000000000001,1.0,3.0,5.428571428571429,6,0
2014-02-23,R06,0.0,52,6,2,54,8,1,0.8660254037844386,0.5000000000000001,0.0,1.0,1.1428571428571428,7,0
2014-02-24,M01AB,7.0,53,0,2,55,9,0,0.8660254037844386,0.5000000000000001,1.0,7.34,5.572857142857143,0,2
2014-02-24,M01AE,4.68,53,0,2,55,9,0,0.8660254037844386,0.5000000000000001,3.34,4.0,4.892857142857143,1,1
2014-02-24,N02BA,5.5,53,0,2,55,9,0,0.8660254037844386,0.5000000000000001,2.0,12.7,6.314285714285714,2,1
2014-02-24,N02BE,26.5,53,0,2,55,9,0,0.8660254037844386,0.5000000000000001,21.0,27.0,33.24285714285714,3,2
2014-02-24,N05B,4.0,53,0,2,55,9,0,0.8660254037844386,0.5000000000000001,10.0,13.0,14.142857142857142,4,1
2014-02-24,N05C,0.0,53,0,2,55,9,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7142857142857143,5,0
2014-02-24,R03,0.0,53,0,2,55,9,0,0.8660254037844386,0.5000000000000001,0.0,7.0,5.0,6,0
2014-02-24,R06,3.0,53,0,2,55,9,0,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,7,1
2014-02-25,M01AB,5.0,54,1,2,56,9,0,0.8660254037844386,0.5000000000000001,7.0,7.34,5.524285714285715,0,1
2014-02-25,M01AE,1.68,54,1,2,56,9,0,0.8660254037844386,0.5000000000000001,4.68,7.36,4.99,1,0
2014-02-25,N02BA,11.2,54,1,2,56,9,0,0.8660254037844386,0.5000000000000001,5.5,6.1,5.285714285714286,2,2
2014-02-25,N02BE,34.5,54,1,2,56,9,0,0.8660254037844386,0.5000000000000001,26.5,45.0,33.17142857142857,3,2
2014-02-25,N05B,13.0,54,1,2,56,9,0,0.8660254037844386,0.5000000000000001,4.0,14.0,12.857142857142858,4,2
2014-02-25,N05C,0.0,54,1,2,56,9,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0.5714285714285714,5,0
2014-02-25,R03,0.0,54,1,2,56,9,0,0.8660254037844386,0.5000000000000001,0.0,13.0,4.0,6,0
2014-02-25,R06,2.0,54,1,2,56,9,0,0.8660254037844386,0.5000000000000001,3.0,5.0,1.4285714285714286,7,0
2014-02-26,M01AB,5.0,55,2,2,57,9,0,0.8660254037844386,0.5000000000000001,5.0,3.33,5.1899999999999995,0,1
2014-02-26,M01AE,4.01,55,2,2,57,9,0,0.8660254037844386,0.5000000000000001,1.68,5.02,4.178571428571429,1,1
2014-02-26,N02BA,1.0,55,2,2,57,9,0,0.8660254037844386,0.5000000000000001,11.2,5.5,6.014285714285713,2,0
2014-02-26,N02BE,34.0,55,2,2,57,9,0,0.8660254037844386,0.5000000000000001,34.5,66.8,31.67142857142857,3,2
2014-02-26,N05B,5.0,55,2,2,57,9,0,0.8660254037844386,0.5000000000000001,13.0,17.0,12.714285714285714,4,1
2014-02-26,N05C,0.0,55,2,2,57,9,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.5714285714285714,5,0
2014-02-26,R03,12.0,55,2,2,57,9,0,0.8660254037844386,0.5000000000000001,0.0,6.0,2.142857142857143,6,2
2014-02-26,R06,1.0,55,2,2,57,9,0,0.8660254037844386,0.5000000000000001,2.0,1.0,1.0,7,0
2014-02-27,M01AB,3.0,56,3,2,58,9,0,0.8660254037844386,0.5000000000000001,5.0,7.0,5.428571428571429,0,1
2014-02-27,M01AE,6.34,56,3,2,58,9,0,0.8660254037844386,0.5000000000000001,4.01,7.02,4.034285714285714,1,2
2014-02-27,N02BA,4.0,56,3,2,58,9,0,0.8660254037844386,0.5000000000000001,1.0,3.2,5.371428571428571,2,1
2014-02-27,N02BE,33.2,56,3,2,58,9,0,0.8660254037844386,0.5000000000000001,34.0,21.5,26.985714285714288,3,2
2014-02-27,N05B,8.0,56,3,2,58,9,0,0.8660254037844386,0.5000000000000001,5.0,16.0,11.0,4,2
2014-02-27,N05C,1.0,56,3,2,58,9,0,0.8660254037844386,0.5000000000000001,0.0,3.0,0.42857142857142855,5,0
2014-02-27,R03,2.0,56,3,2,58,9,0,0.8660254037844386,0.5000000000000001,12.0,8.0,3.0,6,0
2014-02-27,R06,1.0,56,3,2,58,9,0,0.8660254037844386,0.5000000000000001,1.0,1.0,1.0,7,0
2014-02-28,M01AB,7.0,57,4,2,59,9,0,0.8660254037844386,0.5000000000000001,3.0,6.0,4.857142857142857,0,2
2014-02-28,M01AE,7.36,57,4,2,59,9,0,0.8660254037844386,0.5000000000000001,6.34,4.34,3.937142857142857,1,2
2014-02-28,N02BA,5.3,57,4,2,59,9,0,0.8660254037844386,0.5000000000000001,4.0,9.0,5.485714285714285,2,1
2014-02-28,N02BE,37.0,57,4,2,59,9,0,0.8660254037844386,0.5000000000000001,33.2,25.4,28.657142857142855,3,2
2014-02-28,N05B,12.0,57,4,2,59,9,0,0.8660254037844386,0.5000000000000001,8.0,17.0,9.857142857142858,4,2
2014-02-28,N05C,1.0,57,4,2,59,9,0,0.8660254037844386,0.5000000000000001,1.0,0.0,0.14285714285714285,5,0
2014-02-28,R03,2.0,57,4,2,59,9,0,0.8660254037844386,0.5000000000000001,2.0,0.0,2.142857142857143,6,0
2014-02-28,R06,0.0,57,4,2,59,9,0,0.8660254037844386,0.5000000000000001,1.0,0.0,1.0,7,0
2014-03-01,M01AB,6.34,58,5,3,60,9,1,1.0,6.123233995736766e-17,7.0,7.0,5.0,0,2
2014-03-01,M01AE,3.68,58,5,3,60,9,1,1.0,6.123233995736766e-17,7.36,3.17,4.368571428571428,1,1
2014-03-01,N02BA,11.355,58,5,3,60,9,1,1.0,6.123233995736766e-17,5.3,5.7,4.957142857142856,2,2
2014-03-01,N02BE,50.7,58,5,3,60,9,1,1.0,6.123233995736766e-17,37.0,26.0,30.314285714285713,3,2
2014-03-01,N05B,8.0,58,5,3,60,9,1,1.0,6.123233995736766e-17,12.0,12.0,9.142857142857142,4,2
2014-03-01,N05C,0.0,58,5,3,60,9,1,1.0,6.123233995736766e-17,1.0,0.0,0.2857142857142857,5,0
2014-03-01,R03,0.0,58,5,3,60,9,1,1.0,6.123233995736766e-17,2.0,1.0,2.4285714285714284,6,0
2014-03-01,R06,2.1,58,5,3,60,9,1,1.0,6.123233995736766e-17,0.0,0.0,1.0,7,0
2014-03-02,M01AB,3.34,59,6,3,61,9,1,1.0,6.123233995736766e-17,6.34,1.0,4.905714285714287,0,1
2014-03-02,M01AE,1.0,59,6,3,61,9,1,1.0,6.123233995736766e-17,3.68,3.34,4.441428571428571,1,0
2014-03-02,N02BA,2.0,59,6,3,61,9,1,1.0,6.123233995736766e-17,11.355,2.0,5.765000000000001,2,0
2014-03-02,N02BE,6.6,59,6,3,61,9,1,1.0,6.123233995736766e-17,50.7,21.0,33.84285714285714,3,2
2014-03-02,N05B,2.0,59,6,3,61,9,1,1.0,6.123233995736766e-17,8.0,10.0,8.571428571428571,4,0
2014-03-02,N05C,0.0,59,6,3,61,9,1,1.0,6.123233995736766e-17,0.0,0.0,0.2857142857142857,5,0
2014-03-02,R03,0.0,59,6,3,61,9,1,1.0,6.123233995736766e-17,0.0,0.0,2.2857142857142856,6,0
2014-03-02,R06,1.0,59,6,3,61,9,1,1.0,6.123233995736766e-17,2.1,0.0,1.3,7,0
2014-03-03,M01AB,4.0,60,0,3,62,10,0,1.0,6.123233995736766e-17,3.34,7.0,5.24,0,1
2014-03-03,M01AE,3.68,60,0,3,62,10,0,1.0,6.123233995736766e-17,1.0,4.68,4.107142857142857,1,1
